Rg;Frequency;Test Level;Sensor Level;Trd Rev Pwr;Gen Out;e-field (dBµV/m);Strommessung F55;Modulation;Comment
---;MHz;V;dBµV;dBm;dBm;dBµV;dBµA;;---
1;30.0000000;1.011579;73.28762;3.800385;-21.2;87.76762;81.59009;"OFF";
1;30.3000000;1.011579;73.72374;3.471401;-21.2;88.12484;81.2611;"OFF";
1;30.6030000;1.011579;73.92532;3.222404;-21.2;88.24751;81.01211;"OFF";
1;30.9090300;1.011579;73.98212;3.043381;-21.2;88.22543;80.83308;"OFF";
1;31.2181203;1.011579;73.90903;2.814362;-21.3;88.14007;80.60406;"OFF";
1;31.5303015;1.011579;73.97291;2.675343;-21.3;88.21962;80.46504;"OFF";
1;31.8456045;1.011579;74.09214;2.55632;-21.3;88.35452;80.34602;"OFF";
1;32.1640606;1.011579;74.18434;2.417301;-21.3;88.50253;80.207;"OFF";
1;32.4857012;1.011579;73.90802;2.208282;-21.3;88.31999;79.99799;"OFF";
1;32.8105582;1.011579;67.13231;1.949192;-21.3;81.63805;79.73889;"OFF";
1;33.1386638;1.011579;71.85295;1.500099;-21.3;86.47475;79.2898;"OFF";
1;33.4700504;1.01158;72.3709;0.9110069;-21.4;87.13936;78.70071;"OFF";
1;33.8047509;1.01158;72.11758;0.4519119;-21.4;87.03269;78.24162;"OFF";
1;34.1427984;1.01158;71.81375;-0.007183075;-21.4;86.88605;77.78252;"OFF";
1;34.4842264;1.01158;72.07792;-0.4062729;-21.4;87.32185;77.38343;"OFF";
1;34.8290687;1.011579;72.08244;-0.6153374;-21.3;87.498;77.17436;"OFF";
1;35.1773593;1.011579;71.66967;-0.8543892;-21.3;87.26656;76.93531;"OFF";
1;35.5291329;1.011579;71.33664;-1.043446;-21.3;87.12427;76.74625;"OFF";
1;35.8844243;1.011579;70.83738;-1.172497;-21.3;86.81574;76.6172;"OFF";
1;36.2432685;1.01158;70.2721;-1.06155;-21.1;86.43746;76.72815;"OFF";
1;36.6057012;1.01158;69.35823;-1.010597;-21;85.7088;76.77911;"OFF";
1;36.9717582;1.01158;68.32946;-0.9995613;-21;84.86525;76.79014;"OFF";
1;37.3414758;1.01158;67.80785;-0.9285278;-21;84.50942;76.86118;"OFF";
1;37.7148906;1.01158;67.14833;-0.6174927;-20.9;84.01407;77.17221;"OFF";
1;38.0920395;1.01158;67.14938;-0.2564583;-20.9;84.17664;77.53324;"OFF";
1;38.4729599;1.011579;68.63371;0.3845749;-20.8;85.81419;78.17428;"OFF";
1;38.8576894;1.011579;71.58423;1.025711;-20.8;88.91794;78.81541;"OFF";
1;39.2462663;1.011579;72.21311;1.936901;-20.7;89.69759;79.7266;"OFF";
1;39.6387290;1.011579;71.58253;2.778091;-20.7;89.21635;80.56779;"OFF";
1;40.0351163;1.01158;72.17757;3.62928;-20.6;89.95894;81.42016;"OFF";
1;40.4354675;1.01158;72.18056;4.110474;-20.6;90.09087;81.91473;"OFF";
1;40.8398221;1.01158;71.64807;4.251678;-20.6;89.68734;82.06931;"OFF";
1;41.2482204;1.01158;71.89561;4.212891;-20.5;90.04572;82.0439;"OFF";
1;41.6607026;1.01158;73.66903;4.004105;-20.5;91.91824;81.8485;"OFF";
1;42.0773096;1.01158;76.21306;3.845322;-20.5;94.55869;81.70309;"OFF";
1;42.4980827;1.01158;75.64552;3.946533;-20.4;94.07572;81.81768;"OFF";
1;42.9230635;1.01158;70.06465;4.167652;-20.4;88.57943;82.05218;"OFF";
1;43.3522941;1.01158;68.88811;4.628712;-20.4;87.47845;82.52661;"OFF";
1;43.7858171;1.01158;71.59869;5.359768;-20.4;90.2626;83.27104;"OFF";
1;44.2236753;1.01158;72.31144;6.300831;-20.4;91.04077;84.22549;"OFF";
1;44.6659120;1.01158;74.05791;7.261887;-20.5;92.8448;85.19992;"OFF";
1;45.1125711;1.01158;76.20772;8.263073;-20.5;95.0434;86.21449;"OFF";
1;45.5636968;1.01158;77.92999;8.884266;-20.6;96.78831;86.84905;"OFF";
1;46.0193338;1.01158;79.2882;9.185459;-20.6;98.16898;87.16362;"OFF";
1;46.4795271;1.011579;79.84945;9.076656;-20.7;98.74874;87.0682;"OFF";
1;46.9443224;1.011579;79.65588;8.867821;-20.8;98.57368;86.87274;"OFF";
1;47.4137656;1.01158;77.7356;8.758949;-20.9;96.65977;86.77724;"OFF";
1;47.8879033;1.01158;75.94378;8.960083;-20.9;94.87267;86.99176;"OFF";
1;48.3667823;1.01158;76.30619;9.311214;-21;95.2325;87.35627;"OFF";
1;48.8504502;1.01158;76.97902;9.962349;-21;95.90051;88.02077;"OFF";
1;49.3389547;1.01158;77.68288;10.72351;-21;96.58582;88.79532;"OFF";
1;49.8323442;1.01158;78.18576;11.35468;-21.1;97.06407;89.43986;"OFF";
1;50.3306676;1.01158;78.36736;11.90583;-21.1;97.20074;89.9883;"OFF";
1;50.8339743;1.01158;78.02168;12.26702;-21.1;96.7998;90.33857;"OFF";
1;51.3423141;1.01158;76.70573;12.5784;-21;95.42439;90.63905;"OFF";
1;51.8557372;1.01158;74.11894;12.75979;-21;92.77612;90.80952;"OFF";
1;52.3742946;1.01158;71.91614;12.97118;-21;90.51472;91.00999;"OFF";
1;52.8980375;1.01158;70.96254;13.20256;-21;89.50366;91.23045;"OFF";
1;53.4270179;1.01158;71.85347;13.47394;-20.9;90.31908;91.49092;"OFF";
1;53.9612881;1.01158;74.03699;13.54532;-20.9;92.42275;91.55138;"OFF";
1;54.5009010;1.011579;76.37067;13.6567;-20.8;94.63998;91.65185;"OFF";
1;55.0459100;1.011579;77.24163;13.81805;-20.7;95.39144;91.80228;"OFF";
1;55.5963691;1.011579;74.65799;14.05936;-20.7;92.68632;92.03268;"OFF";
1;56.1523328;1.01158;69.24725;14.71066;-20.6;87.15656;92.67307;"OFF";
1;56.7138561;1.01158;64.17332;15.56197;-20.6;81.97018;93.51346;"OFF";
1;57.2809946;1.01158;66.3087;16.6932;-20.5;83.9865;94.63377;"OFF";
1;57.8538046;1.01158;61.94355;17.58439;-20.5;79.49547;95.51405;"OFF";
1;58.4323426;1.01158;87.38914;17.85559;-20.5;104.7918;95.77433;"OFF";
1;59.0166661;1.01158;84.44529;17.61677;-20.5;101.6902;95.5246;"OFF";
1;59.6068327;1.01158;83.53356;17.24789;-20.5;100.6009;95.14481;"OFF";
1;60.2029011;1.01158;83.68933;17.02902;-20.6;100.5781;94.91653;"OFF";
1;60.8049301;1.01158;85.20609;17.38014;-20.6;101.9142;95.2612;"OFF";
1;61.4129794;1.011579;87.53816;18.13129;-20.7;104.0595;96.00589;"OFF";
1;62.0271092;1.011579;87.39468;19.34245;-20.7;103.7254;97.21059;"OFF";
1;62.6473802;1.011579;89.52702;20.49361;-20.8;105.6463;98.35529;"OFF";
1;63.2738541;1.011579;90.81277;21.24476;-20.8;106.7081;99.09999;"OFF";
1;63.9065926;1.011579;91.43062;21.3659;-20.8;107.0859;99.21468;"OFF";
1;64.5456585;1.01158;92.41783;21.19705;-20.9;107.8298;99.03938;"OFF";
1;65.1911151;1.01158;93.77982;21.23826;-21;108.9506;99.07413;"OFF";
1;65.8430263;1.01158;95.13206;21.75966;-21;110.0682;99.58908;"OFF";
1;66.5014565;1.01158;96.42874;22.46107;-21.1;111.1175;100.284;"OFF";
1;67.1664711;1.011579;97.65952;23.19252;-21.2;112.0908;101.009;"OFF";
1;67.8381358;1.011579;98.99064;23.9142;-21.2;113.1466;101.7242;"OFF";
1;68.5165171;1.011579;100.3439;24.52587;-21.2;114.2162;102.3295;"OFF";
1;69.2016823;1.011579;101.5222;25.10752;-21.2;115.109;102.9047;"OFF";
1;69.8936991;1.011579;102.6287;25.56904;-21.2;115.932;103.3597;"OFF";
1;70.5926361;1.01158;103.4712;25.85056;-21.1;116.4816;103.6213;"OFF";
1;71.2985625;1.01158;103.9741;25.82207;-21.1;116.6911;103.5705;"OFF";
1;72.0115481;1.01158;104.6491;25.94356;-21;117.0746;103.6696;"OFF";
1;72.7316636;1.01158;105.4063;26.12505;-21;117.5504;103.8287;"OFF";
1;73.4589802;1.01158;106.0306;26.24648;-20.9;117.9139;103.9278;"OFF";
1;74.1935700;1.01158;105.9341;25.72783;-20.9;117.5816;103.3868;"OFF";
1;74.9355057;1.01158;105.4643;24.90918;-20.9;116.9116;102.5458;"OFF";
1;75.6848608;1.01158;105.2591;24.30054;-20.9;116.5381;101.9148;"OFF";
1;76.4417094;1.01158;105.5617;24.06191;-20.9;116.7141;101.6538;"OFF";
1;77.2061265;1.011579;105.7347;23.85327;-20.8;116.8064;101.4228;"OFF";
1;77.9781878;1.011579;105.0413;22.9046;-20.8;116.0822;100.4518;"OFF";
1;78.7579696;1.011579;103.847;21.54593;-20.8;114.9325;99.07079;"OFF";
1;79.5455493;1.011579;102.6947;20.45728;-20.8;113.8768;97.95978;"OFF";
1;80.3410048;1.01158;102.039;19.88866;-20.9;113.3574;97.37836;"OFF";
1;81.1444149;1.01158;101.9024;19.75004;-21.1;113.3886;97.23974;"OFF";
1;81.9558590;1.011579;101.8698;19.70155;-21.2;113.5588;97.19125;"OFF";
1;82.7754176;1.011579;101.2513;19.05307;-21.3;113.1687;96.54277;"OFF";
1;83.6031718;1.01158;100.326;17.92458;-21.4;112.4994;95.41428;"OFF";
1;84.4392035;1.01158;99.51779;17.01608;-21.4;111.9588;94.50578;"OFF";
1;85.2835956;1.01158;99.0028;16.36757;-21.4;111.7082;93.85727;"OFF";
1;86.1364315;1.01158;98.48685;15.83937;-21.4;111.4466;93.32907;"OFF";
1;86.9977958;1.01158;97.86655;15.26119;-21.4;111.0759;92.75089;"OFF";
1;87.8677738;1.01158;97.29087;14.71272;-21.4;110.7701;92.20242;"OFF";
1;88.7464515;1.011579;97.05299;14.31405;-21.3;110.8047;91.80375;"OFF";
1;89.6339160;1.011579;96.86652;13.60546;-21.2;110.8807;91.09515;"OFF";
1;90.5302552;1.01158;95.40939;12.33704;-21.1;109.6676;89.83232;"OFF";
1;91.4355577;1.01158;94.00313;10.93863;-21;108.4967;88.44335;"OFF";
1;92.3499133;1.01158;93.02579;9.970131;-21;107.7536;87.48429;"OFF";
1;93.2734125;1.01158;93.21959;9.741623;-21;108.1727;87.26523;"OFF";
1;94.2061466;1.01158;94.24438;9.913166;-20.9;109.4037;87.44622;"OFF";
1;95.1482080;1.01158;94.00459;8.884716;-21;109.3384;86.42722;"OFF";
1;96.0996901;1.01158;93.12292;6.816288;-21;108.6089;84.36823;"OFF";
1;97.0606870;1.01158;94.42212;4.697868;-21.1;110.0607;82.25925;"OFF";
1;98.0312939;1.011579;93.97165;3.959484;-21.2;109.7448;81.53031;"OFF";
1;99.0116068;1.011579;94.7327;2.991123;-21.2;110.6035;80.5714;"OFF";
1;100.0017229;1.011579;97.28984;1.892757;-21.3;113.2298;79.48248;"OFF";
1;101.0017401;1.01158;99.79446;0.8943787;-21.4;115.7345;78.49501;"OFF";
1;102.0117575;1.01158;101.5324;0.9761124;-21.4;117.4724;78.58766;"OFF";
1;103.0318751;1.01158;101.818;0.9379997;-21.4;117.758;78.56046;"OFF";
1;104.0621939;1.011579;100.5385;-0.2300415;-21.3;116.4785;77.40334;"OFF";
1;105.1028158;1.011579;98.69713;-1.077991;-21.2;114.6298;76.5663;"OFF";
1;106.1538440;1.01158;97.51555;0.1840172;-21.1;113.3733;77.83923;"OFF";
1;107.2153824;1.01158;96.89111;2.895992;-21;112.674;80.56212;"OFF";
1;108.2875362;1.01158;95.56737;4.717949;-20.9;111.2754;82.39499;"OFF";
1;109.3704116;1.01158;93.85157;5.299892;-20.9;109.4848;82.98785;"OFF";
1;110.4641157;1.01158;92.5768;6.071735;-20.9;108.1043;83.77061;"OFF";
1;111.5687569;1.01158;92.84097;7.693539;-20.9;108.2207;85.40333;"OFF";
1;112.6844444;1.01158;93.95305;9.645313;-20.9;109.1851;87.36601;"OFF";
1;113.8112889;1.01158;93.84277;10.36707;-21;108.927;88.09869;"OFF";
1;114.9494018;1.01158;93.85549;10.78862;-21.1;108.792;88.53116;"OFF";
1;116.0988958;1.011579;94.51285;12.0602;-21.2;109.2038;89.81364;"OFF";
1;117.2598847;1.011579;95.74564;13.77184;-21.3;110.1864;91.5362;"OFF";
1;118.4324836;1.01158;95.6002;14.71345;-21.4;109.7908;92.48872;"OFF";
1;119.6168084;1.01158;95.36193;14.79502;-21.4;109.3023;92.58121;"OFF";
1;120.8129765;1.011579;94.90559;14.81672;-21.3;108.5952;92.61956;"OFF";
1;122.0211063;1.011579;94.57941;15.18846;-21.2;108.018;93.01067;"OFF";
1;123.2413173;1.01158;94.90251;16.29023;-21;108.09;94.1318;"OFF";
1;124.4737305;1.01158;95.40746;17.75208;-20.9;108.3439;95.61302;"OFF";
1;125.7184678;1.011579;94.53018;18.48406;-20.8;107.2623;96.36436;"OFF";
1;126.9756525;1.01158;93.25502;18.38616;-20.6;105.8171;96.28583;"OFF";
1;128.2454090;1.01158;94.22227;19.13832;-20.5;106.6144;97.05734;"OFF";
1;129.5278631;1.01158;96.62154;20.89057;-20.5;108.8437;98.82896;"OFF";
1;130.8231417;1.01158;95.31714;22.36257;-20.5;107.4253;100.3203;"OFF";
1;132.1313731;1.01158;96.92577;22.54443;-20.6;108.9522;100.5216;"OFF";
1;133.4526869;1.011579;98.14147;22.93631;-20.8;110.0862;100.9328;"OFF";
1;134.7872137;1.011579;100.1246;24.40823;-20.8;111.9876;102.4241;"OFF";
1;136.1350859;1.011579;101.6959;25.59016;-20.8;113.5228;103.6254;"OFF";
1;137.4964367;1.011579;101.985;26.03193;-20.7;113.7846;104.0865;"OFF";
1;138.8714011;1.011579;102.1788;26.0937;-20.7;113.9511;104.1676;"OFF";
1;140.2601151;1.01158;102.2673;25.70546;-20.6;114.0157;103.8007;"OFF";
1;141.6627163;1.01158;101.7361;24.41724;-20.5;113.476;102.5423;"OFF";
1;143.0793434;1.01158;101.3618;23.45916;-20.5;113.0932;101.614;"OFF";
1;144.5101369;1.01158;101.6105;23.52114;-20.4;113.3334;101.7058;"OFF";
1;145.9552382;1.01158;99.63203;22.03307;-20.4;111.3598;100.2476;"OFF";
1;147.4147906;1.01158;96.85777;20.02527;-20.5;108.5973;98.26956;"OFF";
1;148.8889385;1.01158;98.04727;19.96772;-20.6;109.7985;98.24182;"OFF";
1;150.3778279;1.01158;100.1202;20.39044;-20.9;111.8894;98.69434;"OFF";
1;151.8816062;1.011579;99.72895;18.25325;-21.3;111.5346;96.58697;"OFF";
1;153.4004223;1.01158;99.94806;16.68606;-21.6;111.7901;95.04958;"OFF";
1;154.9344265;1.011579;101.7733;16.64877;-21.8;113.6517;95.0421;"OFF";
1;156.4837707;1.011579;100.7521;16.3313;-21.9;112.6592;94.75443;"OFF";
1;158.0486085;1.011579;101.5188;15.01305;-21.8;113.454;93.46599;"OFF";
1;159.6290945;1.01158;99.99002;13.11515;-21.5;111.9534;91.59789;"OFF";
1;161.2253855;1.011579;100.2518;12.60717;-21.2;112.2292;90.95436;"OFF";
1;162.8376393;1.01158;100.5763;12.94895;-20.9;112.5634;91.11029;"OFF";
1;164.4660157;1.011579;94.37096;10.40068;-20.8;106.3678;88.37617;"OFF";
1;166.1106759;1.011579;89.75;8.972313;-20.7;101.7657;86.76194;"OFF";
1;167.7717826;1.01158;97.08892;8.984058;-20.6;109.128;86.58783;"OFF";
1;169.4495005;1.011579;97.29302;5.795841;-20.8;109.3554;83.21375;"OFF";
1;171.1439955;1.01158;93.32691;2.347668;-21;105.4548;79.57972;"OFF";
1;172.8554354;1.01158;95.28676;-0.5203094;-21.1;107.5004;76.52589;"OFF";
1;174.5839898;1.01158;96.79149;-3.527809;-21;109.091;73.33253;"OFF";
1;176.3298297;1.011579;93.02253;-1.515018;-20.7;105.4446;75.15947;"OFF";
1;178.0931280;1.011579;95.90594;2.508163;-20.3;108.4623;78.9968;"OFF";
1;179.8740593;1.01158;101.0836;8.141872;-20;113.7742;84.44465;"OFF";
1;181.6727999;1.01158;101.6444;11.05562;-20.1;114.4896;87.44189;"OFF";
1;183.4895279;1.011579;104.7811;12.8091;-20.3;117.7824;89.29926;"OFF";
1;185.3244231;1.011579;109.5953;16.71238;-20.7;122.7535;93.30643;"OFF";
1;187.1776674;1.01158;109.9442;18.01517;-21.1;123.2629;94.7131;"OFF";
1;189.0494440;1.011579;110.7213;19.62742;-21.3;124.2005;96.42924;"OFF";
1;190.9399385;1.011579;112.086;21.68952;-21.2;125.7467;98.59522;"OFF";
1;192.8493379;1.011579;111.9335;21.66146;-20.8;125.7972;98.67104;"OFF";
1;194.7778312;1.011579;112.7971;22.03311;-20.4;126.8638;99.14658;"OFF";
1;196.7256096;1.011579;112.6723;22.70479;-20.2;126.724;99.92214;"OFF";
1;198.6928656;1.01158;110.6624;21.55639;-19.9;124.6709;98.87763;"OFF";
1;200.6797943;1.01158;110.7749;22.40791;-20.1;124.6889;99.80829;"OFF";
1;202.6865922;1.01158;107.9689;20.35981;-20.4;121.6895;97.79151;"OFF";
1;204.7134582;1.011579;106.8217;19.64175;-20.8;120.3489;97.10477;"OFF";
1;206.7605928;1.01158;106.3597;19.73374;-21.1;119.8881;97.22808;"OFF";
1;208.8281987;1.01158;104.5762;18.19627;-21.1;118.1376;95.72193;"OFF";
1;210.9164807;1.01158;102.963;17.28962;-20.9;116.5912;94.8466;"OFF";
1;213.0256455;1.01158;102.9789;16.88344;-20.5;116.717;94.47174;"OFF";
1;215.1559019;1.011579;100.5805;15.10761;-20.3;114.4302;92.72723;"OFF";
1;217.3074609;1.01158;97.74664;15.88147;-20.1;111.7306;93.53241;"OFF";
1;219.4805356;1.011579;95.14436;13.99485;-20.3;109.2625;91.67712;"OFF";
1;221.6753409;1.011579;96.0788;13.44788;-20.8;110.3199;91.12886;"OFF";
1;223.8920943;1.011579;96.20865;13.81041;-21.2;110.5693;91.47996;"OFF";
1;226.1310153;1.01158;90.80315;12.15285;-21.1;105.2688;89.81096;"OFF";
1;228.3923254;1.011579;87.70393;11.34494;-20.8;102.2601;88.99161;"OFF";
1;230.6762487;1.011579;83.69765;11.48697;-20.3;98.3272;89.1222;"OFF";
1;232.9830112;1.01158;83.81801;9.238457;-20.1;98.47995;86.86226;"OFF";
1;235.3128413;1.01158;96.82338;10.76994;-20.1;111.5178;88.38231;"OFF";
1;237.6659697;1.01158;101.7685;10.96137;-20.6;116.496;88.5623;"OFF";
1;240.0426294;1.01158;105.2671;12.5231;-21.1;120.0282;90.11258;"OFF";
1;242.4430557;1.011579;107.2793;13.86504;-21.3;122.1032;91.44209;"OFF";
1;244.8674862;1.011579;107.6858;14.75753;-21.3;122.5724;92.32214;"OFF";
1;247.3161611;1.01158;108.2646;15.37002;-21.1;123.2431;92.9222;"OFF";
1;249.7893227;1.011579;108.0482;14.67348;-20.8;123.1202;92.21323;"OFF";
1;252.2872159;1.011579;107.2584;14.07741;-20.8;122.412;91.60473;"OFF";
1;254.8100881;1.011579;107.2078;14.24202;-20.8;122.4418;91.7569;"OFF";
1;257.3581890;1.01158;106.1758;13.66682;-20.9;121.3732;91.16927;"OFF";
1;259.9317709;1.01158;105.4166;14.40105;-21.1;120.5678;91.89108;"OFF";
1;262.5310886;1.011579;103.7633;13.51483;-21.3;118.8676;91.03068;"OFF";
1;265.1563995;1.01158;103.1616;13.06816;-21.4;118.2213;90.61086;"OFF";
1;267.8079634;1.011579;103.1232;12.67109;-20.9;118.1775;90.24064;"OFF";
1;270.4860431;1.011579;102.0581;10.90387;-20.7;117.1169;88.50027;"OFF";
1;273.1909035;1.011579;102.0641;10.30631;-20.7;117.1717;87.92957;"OFF";
1;275.9228125;1.01158;100.3864;8.788521;-21.1;115.5562;86.43864;"OFF";
1;278.6820407;1.01158;96.44292;6.990398;-21.5;111.701;84.66737;"OFF";
1;281.4688611;1.011579;93.8102;4.502331;-21.2;109.1516;82.21478;"OFF";
1;284.2835497;1.011579;99.51163;6.314499;-20.7;114.9317;84.07021;"OFF";
1;287.1263852;1.011579;100.8553;9.916836;-20.3;116.3381;87.71582;"OFF";
1;289.9976490;1.011579;103.3207;15.01924;-20.3;118.8607;92.8615;"OFF";
1;292.8976255;1.01158;100.6772;16.42202;-20.4;116.2521;94.30754;"OFF";
1;295.8266018;1.01158;94.98603;16.68527;-20.4;110.5944;94.61405;"OFF";
1;298.7848678;1.011579;89.23689;16.23937;-20.3;104.8748;94.21142;"OFF";
1;300.0000000;1.011579;86.69958;15.46122;-20.2;102.3496;93.45092;"OFF";
